fileid,folder,signer,label,num_frames,original_info
112_alikhlas_3_4_4,dev/112_alikhlas_3_4_4/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,271,112_alikhlas_3_4_4|112_alikhlas_3_4_4/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_5,dev/112_alikhlas_3_4_5/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,275,112_alikhlas_3_4_5|112_alikhlas_3_4_5/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_6,dev/112_alikhlas_3_4_6/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,266,112_alikhlas_3_4_6|112_alikhlas_3_4_6/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_3_4_8,dev/112_alikhlas_3_4_8/*.jpg,signer-3,wa la m ya ku l la hū ku fu wa n a ḥa d,271,112_alikhlas_3_4_8|112_alikhlas_3_4_8/*.jpg|signer-3|wa la m ya ku l la hū ku fu wa n a ḥa d
1_alfatihah_1_2_6,dev/1_alfatihah_1_2_6/*.jpg,signer-1,al ḥa m du li llā hi ra bbi l 'ā la mī n,426,1_alfatihah_1_2_6|1_alfatihah_1_2_6/*.jpg|signer-1|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_1_3_4,dev/1_alfatihah_1_3_4/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,213,1_alfatihah_1_3_4|1_alfatihah_1_3_4/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_3_5,dev/1_alfatihah_1_3_5/*.jpg,signer-1,a rra ḥ mā ni rra ḥī m,194,1_alfatihah_1_3_5|1_alfatihah_1_3_5/*.jpg|signer-1|a rra ḥ mā ni rra ḥī m
1_alfatihah_1_4_2,dev/1_alfatihah_1_4_2/*.jpg,signer-1,mā li ki ya u mi ddī n ,204,1_alfatihah_1_4_2|1_alfatihah_1_4_2/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_4_4,dev/1_alfatihah_1_4_4/*.jpg,signer-1,mā li ki ya u mi ddī n ,214,1_alfatihah_1_4_4|1_alfatihah_1_4_4/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_4_5,dev/1_alfatihah_1_4_5/*.jpg,signer-1,mā li ki ya u mi ddī n ,207,1_alfatihah_1_4_5|1_alfatihah_1_4_5/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_4_7,dev/1_alfatihah_1_4_7/*.jpg,signer-1,mā li ki ya u mi ddī n ,200,1_alfatihah_1_4_7|1_alfatihah_1_4_7/*.jpg|signer-1|mā li ki ya u mi ddī n 
1_alfatihah_1_5_2,dev/1_alfatihah_1_5_2/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,448,1_alfatihah_1_5_2|1_alfatihah_1_5_2/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_5,dev/1_alfatihah_1_5_5/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,499,1_alfatihah_1_5_5|1_alfatihah_1_5_5/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_5_8,dev/1_alfatihah_1_5_8/*.jpg,signer-1,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,523,1_alfatihah_1_5_8|1_alfatihah_1_5_8/*.jpg|signer-1|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_1_6_10,dev/1_alfatihah_1_6_10/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,322,1_alfatihah_1_6_10|1_alfatihah_1_6_10/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_1_6_2,dev/1_alfatihah_1_6_2/*.jpg,signer-1,i h di na ṣṣi rā ṭa l mu s ta qī m,364,1_alfatihah_1_6_2|1_alfatihah_1_6_2/*.jpg|signer-1|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_1_7a_5,dev/1_alfatihah_1_7a_5/*.jpg,signer-1,ṣi rā ṭa lla żī na a n ‘a m ta ‘a la i hi m,409,1_alfatihah_1_7a_5|1_alfatihah_1_7a_5/*.jpg|signer-1|ṣi rā ṭa lla żī na a n ‘a m ta ‘a la i hi m
1_alfatihah_1_7a_9,dev/1_alfatihah_1_7a_9/*.jpg,signer-1,ṣi rā ṭa lla żī na a n ‘a m ta ‘a la i hi m,380,1_alfatihah_1_7a_9|1_alfatihah_1_7a_9/*.jpg|signer-1|ṣi rā ṭa lla żī na a n ‘a m ta ‘a la i hi m
1_alfatihah_3_1_2,dev/1_alfatihah_3_1_2/*.jpg,signer-3,bi s mi allā hi rra ḥ mā ni rra ḥī m,305,1_alfatihah_3_1_2|1_alfatihah_3_1_2/*.jpg|signer-3|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_3_1_7,dev/1_alfatihah_3_1_7/*.jpg,signer-3,bi s mi allā hi rra ḥ mā ni rra ḥī m,295,1_alfatihah_3_1_7|1_alfatihah_3_1_7/*.jpg|signer-3|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_3_2_9,dev/1_alfatihah_3_2_9/*.jpg,signer-3,al ḥa m du li llā hi ra bbi l 'ā la mī n,330,1_alfatihah_3_2_9|1_alfatihah_3_2_9/*.jpg|signer-3|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_3_3_1,dev/1_alfatihah_3_3_1/*.jpg,signer-3,a rra ḥ mā ni rra ḥī m,190,1_alfatihah_3_3_1|1_alfatihah_3_3_1/*.jpg|signer-3|a rra ḥ mā ni rra ḥī m
1_alfatihah_3_3_3,dev/1_alfatihah_3_3_3/*.jpg,signer-3,a rra ḥ mā ni rra ḥī m,200,1_alfatihah_3_3_3|1_alfatihah_3_3_3/*.jpg|signer-3|a rra ḥ mā ni rra ḥī m
1_alfatihah_3_3_8,dev/1_alfatihah_3_3_8/*.jpg,signer-3,a rra ḥ mā ni rra ḥī m,214,1_alfatihah_3_3_8|1_alfatihah_3_3_8/*.jpg|signer-3|a rra ḥ mā ni rra ḥī m
1_alfatihah_3_4_2,dev/1_alfatihah_3_4_2/*.jpg,signer-3,mā li ki ya u mi ddī n ,191,1_alfatihah_3_4_2|1_alfatihah_3_4_2/*.jpg|signer-3|mā li ki ya u mi ddī n 
1_alfatihah_3_5_2,dev/1_alfatihah_3_5_2/*.jpg,signer-3,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,319,1_alfatihah_3_5_2|1_alfatihah_3_5_2/*.jpg|signer-3|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_3_5_9,dev/1_alfatihah_3_5_9/*.jpg,signer-3,i yyā ka na ' bu du wa i yyā ka na s ta 'ī n,329,1_alfatihah_3_5_9|1_alfatihah_3_5_9/*.jpg|signer-3|i yyā ka na ' bu du wa i yyā ka na s ta 'ī n
1_alfatihah_3_6_3,dev/1_alfatihah_3_6_3/*.jpg,signer-3,i h di na ṣṣi rā ṭa l mu s ta qī m,265,1_alfatihah_3_6_3|1_alfatihah_3_6_3/*.jpg|signer-3|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_3_6_6,dev/1_alfatihah_3_6_6/*.jpg,signer-3,i h di na ṣṣi rā ṭa l mu s ta qī m,262,1_alfatihah_3_6_6|1_alfatihah_3_6_6/*.jpg|signer-3|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_3_6_9,dev/1_alfatihah_3_6_9/*.jpg,signer-3,i h di na ṣṣi rā ṭa l mu s ta qī m,264,1_alfatihah_3_6_9|1_alfatihah_3_6_9/*.jpg|signer-3|i h di na ṣṣi rā ṭa l mu s ta qī m
1_alfatihah_3_7a_4,dev/1_alfatihah_3_7a_4/*.jpg,signer-3,ṣi rā ṭa lla żī na a n ‘a m ta ‘a la i hi m,276,1_alfatihah_3_7a_4|1_alfatihah_3_7a_4/*.jpg|signer-3|ṣi rā ṭa lla żī na a n ‘a m ta ‘a la i hi m
1_alfatihah_3_7b_3,dev/1_alfatihah_3_7b_3/*.jpg,signer-3,ga i ri l ma g ḍū bi ‘a la i hi m wa la ḍḍā llī n,546,1_alfatihah_3_7b_3|1_alfatihah_3_7b_3/*.jpg|signer-3|ga i ri l ma g ḍū bi ‘a la i hi m wa la ḍḍā llī n
112_alikhlas_2_1_1,test/112_alikhlas_2_1_1/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,253,112_alikhlas_2_1_1|112_alikhlas_2_1_1/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_10,test/112_alikhlas_2_1_10/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,257,112_alikhlas_2_1_10|112_alikhlas_2_1_10/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_2,test/112_alikhlas_2_1_2/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,227,112_alikhlas_2_1_2|112_alikhlas_2_1_2/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_3,test/112_alikhlas_2_1_3/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,264,112_alikhlas_2_1_3|112_alikhlas_2_1_3/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_4,test/112_alikhlas_2_1_4/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,240,112_alikhlas_2_1_4|112_alikhlas_2_1_4/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_5,test/112_alikhlas_2_1_5/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,213,112_alikhlas_2_1_5|112_alikhlas_2_1_5/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_6,test/112_alikhlas_2_1_6/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,223,112_alikhlas_2_1_6|112_alikhlas_2_1_6/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_7,test/112_alikhlas_2_1_7/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,246,112_alikhlas_2_1_7|112_alikhlas_2_1_7/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_8,test/112_alikhlas_2_1_8/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,227,112_alikhlas_2_1_8|112_alikhlas_2_1_8/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_1_9,test/112_alikhlas_2_1_9/*.jpg,signer-2,qu l hu wa allā hu a ḥa d,261,112_alikhlas_2_1_9|112_alikhlas_2_1_9/*.jpg|signer-2|qu l hu wa allā hu a ḥa d
112_alikhlas_2_2_1,test/112_alikhlas_2_2_1/*.jpg,signer-2,a llā hu ṣṣa ma d,167,112_alikhlas_2_2_1|112_alikhlas_2_2_1/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_10,test/112_alikhlas_2_2_10/*.jpg,signer-2,a llā hu ṣṣa ma d,156,112_alikhlas_2_2_10|112_alikhlas_2_2_10/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_2,test/112_alikhlas_2_2_2/*.jpg,signer-2,a llā hu ṣṣa ma d,154,112_alikhlas_2_2_2|112_alikhlas_2_2_2/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_3,test/112_alikhlas_2_2_3/*.jpg,signer-2,a llā hu ṣṣa ma d,153,112_alikhlas_2_2_3|112_alikhlas_2_2_3/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_4,test/112_alikhlas_2_2_4/*.jpg,signer-2,a llā hu ṣṣa ma d,162,112_alikhlas_2_2_4|112_alikhlas_2_2_4/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_5,test/112_alikhlas_2_2_5/*.jpg,signer-2,a llā hu ṣṣa ma d,162,112_alikhlas_2_2_5|112_alikhlas_2_2_5/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_6,test/112_alikhlas_2_2_6/*.jpg,signer-2,a llā hu ṣṣa ma d,146,112_alikhlas_2_2_6|112_alikhlas_2_2_6/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_7,test/112_alikhlas_2_2_7/*.jpg,signer-2,a llā hu ṣṣa ma d,147,112_alikhlas_2_2_7|112_alikhlas_2_2_7/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_8,test/112_alikhlas_2_2_8/*.jpg,signer-2,a llā hu ṣṣa ma d,149,112_alikhlas_2_2_8|112_alikhlas_2_2_8/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_2_9,test/112_alikhlas_2_2_9/*.jpg,signer-2,a llā hu ṣṣa ma d,141,112_alikhlas_2_2_9|112_alikhlas_2_2_9/*.jpg|signer-2|a llā hu ṣṣa ma d
112_alikhlas_2_3_1,test/112_alikhlas_2_3_1/*.jpg,signer-2,la m ya li d wa la m yū la d,282,112_alikhlas_2_3_1|112_alikhlas_2_3_1/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_10,test/112_alikhlas_2_3_10/*.jpg,signer-2,la m ya li d wa la m yū la d,271,112_alikhlas_2_3_10|112_alikhlas_2_3_10/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_11,test/112_alikhlas_2_3_11/*.jpg,signer-2,la m ya li d wa la m yū la d,270,112_alikhlas_2_3_11|112_alikhlas_2_3_11/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_12,test/112_alikhlas_2_3_12/*.jpg,signer-2,la m ya li d wa la m yū la d,283,112_alikhlas_2_3_12|112_alikhlas_2_3_12/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_13,test/112_alikhlas_2_3_13/*.jpg,signer-2,la m ya li d wa la m yū la d,286,112_alikhlas_2_3_13|112_alikhlas_2_3_13/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_14,test/112_alikhlas_2_3_14/*.jpg,signer-2,la m ya li d wa la m yū la d,279,112_alikhlas_2_3_14|112_alikhlas_2_3_14/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_15,test/112_alikhlas_2_3_15/*.jpg,signer-2,la m ya li d wa la m yū la d,294,112_alikhlas_2_3_15|112_alikhlas_2_3_15/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_16,test/112_alikhlas_2_3_16/*.jpg,signer-2,la m ya li d wa la m yū la d,292,112_alikhlas_2_3_16|112_alikhlas_2_3_16/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_17,test/112_alikhlas_2_3_17/*.jpg,signer-2,la m ya li d wa la m yū la d,305,112_alikhlas_2_3_17|112_alikhlas_2_3_17/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_18,test/112_alikhlas_2_3_18/*.jpg,signer-2,la m ya li d wa la m yū la d,279,112_alikhlas_2_3_18|112_alikhlas_2_3_18/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_2,test/112_alikhlas_2_3_2/*.jpg,signer-2,la m ya li d wa la m yū la d,263,112_alikhlas_2_3_2|112_alikhlas_2_3_2/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_3,test/112_alikhlas_2_3_3/*.jpg,signer-2,la m ya li d wa la m yū la d,256,112_alikhlas_2_3_3|112_alikhlas_2_3_3/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_4,test/112_alikhlas_2_3_4/*.jpg,signer-2,la m ya li d wa la m yū la d,244,112_alikhlas_2_3_4|112_alikhlas_2_3_4/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_5,test/112_alikhlas_2_3_5/*.jpg,signer-2,la m ya li d wa la m yū la d,247,112_alikhlas_2_3_5|112_alikhlas_2_3_5/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_6,test/112_alikhlas_2_3_6/*.jpg,signer-2,la m ya li d wa la m yū la d,247,112_alikhlas_2_3_6|112_alikhlas_2_3_6/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_7,test/112_alikhlas_2_3_7/*.jpg,signer-2,la m ya li d wa la m yū la d,250,112_alikhlas_2_3_7|112_alikhlas_2_3_7/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_8,test/112_alikhlas_2_3_8/*.jpg,signer-2,la m ya li d wa la m yū la d,267,112_alikhlas_2_3_8|112_alikhlas_2_3_8/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_3_9,test/112_alikhlas_2_3_9/*.jpg,signer-2,la m ya li d wa la m yū la d,253,112_alikhlas_2_3_9|112_alikhlas_2_3_9/*.jpg|signer-2|la m ya li d wa la m yū la d
112_alikhlas_2_4_1,test/112_alikhlas_2_4_1/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,337,112_alikhlas_2_4_1|112_alikhlas_2_4_1/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_2,test/112_alikhlas_2_4_2/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,327,112_alikhlas_2_4_2|112_alikhlas_2_4_2/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_3,test/112_alikhlas_2_4_3/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,323,112_alikhlas_2_4_3|112_alikhlas_2_4_3/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_4,test/112_alikhlas_2_4_4/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,326,112_alikhlas_2_4_4|112_alikhlas_2_4_4/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_5,test/112_alikhlas_2_4_5/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,332,112_alikhlas_2_4_5|112_alikhlas_2_4_5/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_6,test/112_alikhlas_2_4_6/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,350,112_alikhlas_2_4_6|112_alikhlas_2_4_6/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_7,test/112_alikhlas_2_4_7/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,350,112_alikhlas_2_4_7|112_alikhlas_2_4_7/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_8,test/112_alikhlas_2_4_8/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,332,112_alikhlas_2_4_8|112_alikhlas_2_4_8/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
112_alikhlas_2_4_9,test/112_alikhlas_2_4_9/*.jpg,signer-2,wa la m ya ku l la hū ku fu wa n a ḥa d,344,112_alikhlas_2_4_9|112_alikhlas_2_4_9/*.jpg|signer-2|wa la m ya ku l la hū ku fu wa n a ḥa d
1_alfatihah_2_1_1,test/1_alfatihah_2_1_1/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,316,1_alfatihah_2_1_1|1_alfatihah_2_1_1/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_10,test/1_alfatihah_2_1_10/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,273,1_alfatihah_2_1_10|1_alfatihah_2_1_10/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_2,test/1_alfatihah_2_1_2/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,280,1_alfatihah_2_1_2|1_alfatihah_2_1_2/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_3,test/1_alfatihah_2_1_3/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,280,1_alfatihah_2_1_3|1_alfatihah_2_1_3/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_4,test/1_alfatihah_2_1_4/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,288,1_alfatihah_2_1_4|1_alfatihah_2_1_4/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_5,test/1_alfatihah_2_1_5/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,273,1_alfatihah_2_1_5|1_alfatihah_2_1_5/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_6,test/1_alfatihah_2_1_6/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,271,1_alfatihah_2_1_6|1_alfatihah_2_1_6/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_7,test/1_alfatihah_2_1_7/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,283,1_alfatihah_2_1_7|1_alfatihah_2_1_7/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_8,test/1_alfatihah_2_1_8/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,271,1_alfatihah_2_1_8|1_alfatihah_2_1_8/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_1_9,test/1_alfatihah_2_1_9/*.jpg,signer-2,bi s mi allā hi rra ḥ mā ni rra ḥī m,261,1_alfatihah_2_1_9|1_alfatihah_2_1_9/*.jpg|signer-2|bi s mi allā hi rra ḥ mā ni rra ḥī m
1_alfatihah_2_2_1,test/1_alfatihah_2_2_1/*.jpg,signer-2,al ḥa m du li llā hi ra bbi l 'ā la mī n,325,1_alfatihah_2_2_1|1_alfatihah_2_2_1/*.jpg|signer-2|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_2_2_10,test/1_alfatihah_2_2_10/*.jpg,signer-2,al ḥa m du li llā hi ra bbi l 'ā la mī n,331,1_alfatihah_2_2_10|1_alfatihah_2_2_10/*.jpg|signer-2|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_2_2_2,test/1_alfatihah_2_2_2/*.jpg,signer-2,al ḥa m du li llā hi ra bbi l 'ā la mī n,318,1_alfatihah_2_2_2|1_alfatihah_2_2_2/*.jpg|signer-2|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_2_2_3,test/1_alfatihah_2_2_3/*.jpg,signer-2,al ḥa m du li llā hi ra bbi l 'ā la mī n,318,1_alfatihah_2_2_3|1_alfatihah_2_2_3/*.jpg|signer-2|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_2_2_4,test/1_alfatihah_2_2_4/*.jpg,signer-2,al ḥa m du li llā hi ra bbi l 'ā la mī n,316,1_alfatihah_2_2_4|1_alfatihah_2_2_4/*.jpg|signer-2|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_2_2_5,test/1_alfatihah_2_2_5/*.jpg,signer-2,al ḥa m du li llā hi ra bbi l 'ā la mī n,336,1_alfatihah_2_2_5|1_alfatihah_2_2_5/*.jpg|signer-2|al ḥa m du li llā hi ra bbi l 'ā la mī n
1_alfatihah_2_2_6,test/1_alfatihah_2_2_6/*.jpg,signer-2,al ḥa m du li llā hi ra bbi l 'ā la mī n,328,1_alfatihah_2_2_6|1_alfatihah_2_2_6/*.jpg|signer-2|al ḥa m du li llā hi ra bbi l 'ā la mī n
